Time,Raw_AccX,Denoised_AccX,Raw_AccY,Denoised_AccY,Raw_AccZ,Denoised_AccZ
5.303,0.117356049,-0.014131949061800226,0.124540893,0.008818296019857204,9.762099732,-0.012264933446966018
5.407,0.198786897,-0.0159139106184198,0.026344755,0.010173019513294431,9.699829776,-0.012446953422994119
5.511,0.182021607,-0.01743478137878767,0.110171205,0.012701782889493633,9.709409241,-0.012454361616229348
5.615,0.148491027,-0.018341446644349543,0.0479002679999999,0.016801758357499707,9.647139285,-0.012336536153890854
5.719,0.205971741,-0.018868506257053663,0.038320803,0.02000290450326516,9.651929508,-0.012133453393087038
5.823,0.179626005,-0.019308241126876676,0.081430848,0.022057275335641575,9.635164218,-0.01165752329217829
5.926,0.182021607,-0.01972124821765062,0.043110045,0.023641523653713525,9.781260624000002,-0.011180174713713482
6.031,0.193996674,-0.01996912446554224,0.083825469,0.024728906850341174,9.644743683000002,-0.009842063844300709
6.134,0.167650938,-0.020315611604674176,0.0958005359999999,0.025351421084677837,9.7405452,-0.006817522806457885
6.239,0.210761964,-0.021324439052206635,-0.009580446,0.02580123887270392,9.625583772,-0.0023254480739885643
6.342,0.179626005,-0.021943309302884233,0.026344755,0.026191409649239772,9.752520267,0.0017407163075429906
6.447,0.150886629,-0.022726724004547567,0.067060179,0.02668671106225784,9.692644932,0.003924485751291961
6.55,0.193996674,-0.023503473157710474,0.071850402,0.02800857289434156,9.680669865,0.0041701469445107235
6.654,0.165256317,-0.023852160630625154,0.074246004,0.030424023216290196,9.716595066,0.0019010048067864215
6.759,0.165256317,-0.024084588874668057,0.0958005359999999,0.0318038364503078,9.711804843,-0.002126797976725475
6.862,0.239502321,-0.023488900952061072,0.064665558,0.032552179650303034,9.608818482,-0.00855981391207489
6.967,0.179626005,-0.02166386283797113,0.086221071,0.032548763710248,9.65671875,-0.015343532280426099
7.07,0.182021607,-0.0184928215434848,0.035925201,0.03194185773934474,9.647139285,-0.018669213032094973
7.175,0.174836763,-0.013745933276948254,0.093405915,0.030055163963218758,9.692644932,-0.016023887779155102
7.278,0.222737031,-0.009088409431949038,0.035925201,0.026817283722703766,9.747730044,-0.009947313291003143
7.383,0.208366362,-0.005014844330312636,0.052690491,0.02232966090244557,9.774074799,-0.00277259925195463
7.486,0.217946808,-0.0034169212202716445,0.021555513,0.01702126869913964,9.647139285,0.004251058910220805
7.59,0.213156585,-0.004852703642933883,0.0958005359999999,0.010620001402308852,9.766889955000002,0.009914340243274011
7.694,0.174836763,-0.008189237534288681,-0.007184844,0.004395511515687216,9.726174531000002,0.013156346322404932
7.798,0.155675871,-0.012233180890318461,0.05029587,-0.000987689743236634,9.711804843,0.013911934690579828
7.903,0.18681183,-0.01486746126122879,-0.0239501339999999,-0.004213381968662272,9.599239017,0.011674789145863774
8.006,0.150886629,-0.015473562887415122,0.014369688,-0.005675063713280517,9.726174531000002,0.009142666384181831
8.111,0.237106719,-0.013805056954865823,0.026344755,-0.006003123824733152,9.692644932,0.007856383585539646
8.214,0.213156585,-0.009519443021604651,0.081430848,-0.006608853740085331,9.714199464,0.008128993010189848
8.318,0.208366362,-0.004673213844142583,0.035925201,-0.00871122697736087,9.778865022,0.007631763436460874
8.422,0.234712098,-0.0009756550993590583,0.0239501339999999,-0.01177925756163203,9.714199464,0.007029030938633897
8.526,0.198786897,0.0007176981837100344,-0.01676529,-0.014464795238730052,9.568103058,0.006448873088747658
8.63,0.182021607,0.00017465185068747284,0.014369688,-0.016717408839431257,9.683064486,0.005706181398173196
8.734,0.172441161,-0.0011038665937089629,0.028740357,-0.017813041951864277,9.692644932,0.004834521146357977
8.838,0.208366362,-0.0029669126744863317,0.141306183,-0.016763517376095664,9.714199464,0.0035733035426133734
8.942,0.208366362,-0.005254066653183627,-0.01676529,-0.012596112116217624,9.745334442,0.002503107555821327
9.045,0.167650938,-0.008304466598751814,0.059875335,-0.007843788868461288,9.625583772,0.001957449585652544
9.15,0.232316496,-0.012102670126125325,0.093405915,-0.0032301341763115612,9.642349062,0.0019901533057891264
9.254,0.100590759,-0.016220206708455767,0.045505647,0.0011549712573634616,9.704619999,0.002612648369827919
9.358,0.17004654,-0.01995037717375405,0.045505647,0.0043443219140015385,9.685459107000002,0.003985857948299651
9.462,0.143700804,-0.02257021550276605,0.093405915,0.007031315593297637,9.735754977,0.00572111418408117
9.566,0.196391295,-0.023196941720998322,0.0239501339999999,0.010139812792934504,9.675879642,0.007484182803006591
9.67,0.210761964,-0.022239513326127763,0.062270937,0.012973613733235762,9.795630312,0.00899131598338554
9.774,0.227527254,-0.019415307607962576,0.045505647,0.014908662964404473,9.678274263,0.009439637593790766
9.878,0.150886629,-0.015896559853703415,0.126936495,0.01616665248887359,9.695039553,0.008624355931588197
9.981,0.258662232,-0.01251649567832648,0.038320803,0.01745664845158277,9.747730044,0.006635806949677469
10.086,0.167650938,-0.009581050809599232,0.05029587,0.017563438386523557,9.668693817,0.0034511196479629002
10.189,0.217946808,-0.0071071260167497475,0.052690491,0.01705791831679674,9.718989687,-0.0006590390388512554
10.294,0.150886629,-0.0050693919435624134,0.059875335,0.01695667065857747,9.592053192,-0.005283923608535593
10.397,0.261056853,-0.003472789214965258,0.031134978,0.01698268909919464,9.711804843,-0.009915512384794923
10.502,0.167650938,-0.0021738959943351857,0.079035246,0.017147791201952454,9.639954441,-0.015448835165095334
10.606,0.237106719,-0.0015585010584166857,0.088615692,0.017791972181986405,9.718989687,-0.019941013942935737
10.709,0.213156585,-0.002636709455315779,0.0239501339999999,0.01896213358692843,9.616004307,-0.022114698730151573
10.814,0.201181518,-0.004682070160363049,0.071850402,0.020017501734047736,9.759705111,-0.021143788457046155
10.917,0.129331116,-0.007347110703093865,0.055085112,0.020426421096573957,9.620793549,-0.016520807407265057
11.022,0.201181518,-0.010219859331380476,0.069455781,0.020396169783573635,9.687854709,-0.009042551675291726
11.125,0.227527254,-0.012404235123896977,0.059875335,0.018997002783086362,9.766889955000002,0.00047960013550578037
11.23,0.196391295,-0.013374884707244697,0.040715424,0.016423834770123977,9.730964754,0.01179974914294642
11.333,0.150886629,-0.012982272213449948,0.026344755,0.01311698741627724,9.7405452,0.022526407035739944
11.438,0.244291563,-0.012112094418896338,0.05029587,0.009274547324376823,9.771680178,0.030576252443272802
11.541,0.17004654,-0.011149499530118023,0.043110045,0.00465440785116579,9.7405452,0.034323751591205584
11.645,0.217946808,-0.010666798694020596,0.031134978,9.126885514830333e-06,9.747730044,0.03531472745805295
11.749,0.155675871,-0.010867143359989331,0.014369688,-0.002733110489418055,9.711804843,0.034191581284869224
11.853,0.196391295,-0.011672775708707884,-0.014369688,-0.0029479470278099356,9.699829776,0.03002691822996053
11.958,0.20357712,-0.012197506951399411,0.045505647,-0.0005605221480849483,9.711804843,0.024519852137893747
12.061,0.179626005,-0.013146423050842312,0.100590759,0.004174102523354165,9.654324129,0.019223684026813306
12.166,0.189206451,-0.014808913535265911,0.007184844,0.010791519185423051,9.742939821,0.01530480055545955
12.269,0.196391295,-0.01732284035861323,0.110171205,0.01783766370796831,9.702224397,0.013946046546353645
12.373,0.201181518,-0.02029299251324024,0.086221071,0.02430195805685891,9.678274263,0.014158442111474294
12.477,0.146096406,-0.024540886614234807,0.107775603,0.028560497047660123,9.625583772,0.01627080800383543
12.581,0.162861696,-0.02849880208081578,0.052690491,0.02958570319051067,9.752520267,0.020052478446753622
12.685,0.148491027,-0.031108447986956694,0.071850402,0.028300654251102356,9.702224397,0.023816995686552628
12.789,0.222737031,-0.0315528726115685,-0.007184844,0.0264306497944551,9.802815156,0.025290285101117665
12.893,0.213156585,-0.029557242750651646,0.074246004,0.024335365799822935,9.742939821,0.023617888508759587
12.997,0.167650938,-0.024956027422490645,0.055085112,0.022402633690273024,9.666299196,0.019847863614621777
13.101,0.17004654,-0.018957535801246057,0.040715424,0.021534582026700305,9.70701462,0.014947192086760397
13.205,0.20357712,-0.012708244265140873,0.069455781,0.02082089131441278,9.675879642,0.010522761956885628
13.309,0.232316496,-0.007269855079250943,0.071850402,0.019900370884069245,9.661508973,0.007982243707543836
13.413,0.215552187,-0.0031460035645890757,0.028740357,0.01883075049858826,9.735754977,0.008188967502113944
13.517,0.208366362,-0.0013890802144541112,0.067060179,0.017251366739839086,9.721384308,0.012788307716651936
13.621,0.20357712,-0.0008548966817026292,0.045505647,0.01582952788366923,9.685459107000002,0.019550328979269407
13.725,0.179626005,-0.001436760143452149,0.0239501339999999,0.015148944576344855,9.754914888,0.025566872529089454
13.829,0.210761964,-0.002887159700433525,-0.0119750669999999,0.015479884620962153,9.754914888,0.028310367910263565
13.933,0.196391295,-0.005272686780179607,0.076640625,0.01680704984438266,9.752520267,0.02729286856073164
14.036,0.20357712,-0.007597239156607239,0.055085112,0.018659321656402675,9.67348404,0.0221273709321916
14.141,0.129331116,-0.008771951221411025,0.069455781,0.02070532445360923,9.671089419,0.014162675996045647
14.244,0.179626005,-0.00929402045580694,0.110171205,0.0215871310050234,9.649533906,0.0051461933713960704
14.349,0.215552187,-0.009247617684370083,0.079035246,0.021780723088465057,9.695039553,-0.0035188358887104096
14.452,0.227527254,-0.008709855704161117,0.05029587,0.020870734096409008,9.580078125,-0.010442827743115817
14.557,0.174836763,-0.00840895044312763,0.014369688,0.01942343105294176,9.730964754,-0.014654763136666749
14.661,0.215552187,-0.008214465301760895,-0.028740357,0.018479343303806954,9.639954441,-0.016951729032719656
14.765,0.184416228,-0.00821597114663883,0.071850402,0.018527382874072816,9.728570133,-0.017291794097303193
14.869,0.189206451,-0.008286972075802305,0.059875335,0.0191168838737263,9.611214084,-0.016271259177107377
14.972,0.198786897,-0.008515153684135643,0.088615692,0.02043354404178432,9.733359375,-0.014304297525174973
15.077,0.18681183,-0.007918185820803128,0.03353058,0.0219507120012535,9.647139285,-0.010551943660029987
15.18,0.198786897,-0.0062423911957616976,0.0958005359999999,0.023464881896522273,9.764495334,-0.006514361277682854
15.285,0.220341429,-0.004536260585356517,0.093405915,0.024748993900750103,9.630373995,-0.00341033118829021
15.388,0.201181518,-0.0021434495716079662,0.081430848,0.02576928278112521,9.826764309,-0.0021159774272168828
15.493,0.217946808,-2.874977968383062e-05,0.0119750669999999,0.02620077835157303,9.692644932,-0.002970837207352379
15.596,0.208366362,0.0015848711234229206,0.098196138,0.026170619837822824,9.726174531000002,-0.006819433859744728
15.7,0.229921875,0.0038897782147100726,0.0479002679999999,0.025806151492697618,9.594448794,-0.011869866671669655
15.804,0.172441161,0.00727566533042491,0.126936495,0.02475550134914765,9.735754977,-0.016057197282992812
15.908,0.270637299,0.011059847160140211,0.0239501339999999,0.0226104895699333,9.592053192,-0.017790977193037488
16.013,0.193996674,0.013863307128287459,0.055085112,0.019824251686447993,9.738149598,-0.016452724584558914
16.116,0.229921875,0.01482917815269217,-0.004790223,0.016838883818379655,9.635164218,-0.011889253420364048
16.221,0.208366362,0.013459953453515808,0.074246004,0.014220404108945898,9.81,-0.005674623141578952
16.324,0.282612366,0.009541270122875983,0.0239501339999999,0.012615367450539223,9.668693817,0.0008333155744522413
16.429,0.107775603,0.004323390861829345,0.067060179,0.011751667843350015,9.754914888,0.006913072146610327
16.532,0.165256317,-0.0021874775405161615,0.043110045,0.010805810660366195,9.647139285,0.012137821615841832
16.636,0.148491027,-0.008360190912630103,0.05029587,0.008876140917314097,9.635164218,0.015316263157926153
16.74,0.208366362,-0.01239535689861144,0.064665558,0.005916323391598165,9.726174531000002,0.017536181002885197
16.844,0.179626005,-0.013952077651035344,0.014369688,0.0014562817591295511,9.704619999,0.019469270660272004
16.948,0.222737031,-0.013835783761783117,-0.009580446,-0.0030842095193203975,9.7405452,0.020953795008301135
17.052,0.155675871,-0.012801298927492467,0.0239501339999999,-0.0066890013121630645,9.752520267,0.021903491742557013
17.156,0.234712098,-0.011619462545050186,0.021555513,-0.008629820017511055,9.716595066,0.02338819700889328
17.26,0.160466094,-0.009977931647283533,0.0479002679999999,-0.00844429405308205,9.711804843,0.022994832072441164
17.364,0.237106719,-0.007445301845694469,0.067060179,-0.006112998218565827,9.714199464,0.020835409013344533
17.468,0.158071473,-0.00438440732562546,0.0,-0.002794067651575713,9.675879642,0.017638452754408743
17.572,0.2466871649999999,-0.0011228630802422564,0.076640625,0.00029020105255221846,9.639954441,0.013915342848107018
17.676,0.210761964,0.0025728457454191086,0.021555513,0.0030055585023502683,9.778865022,0.009546652269380517
17.78,0.201181518,0.0055413129722161015,0.067060179,0.005387858129338633,9.695039553,0.005748213266487971
17.884,0.241896942,0.006992446454619423,0.069455781,0.007042830737460408,9.651929508,0.002996039869272665
17.988,0.213156585,0.006876420966717735,0.05029587,0.009467195936162196,9.680669865,0.0017198065929120182
18.091,0.174836763,0.0047837185761261496,0.026344755,0.012534281559533188,9.702224397,0.002217293577057894
18.196,0.222737031,0.0007433626127022603,0.107775603,0.014995365672816681,9.726174531000002,0.0041584229764360485
18.299,0.184416228,-0.003394576838956527,0.040715424,0.01616788669478106,9.802815156,0.004646452444191024
18.404,0.172441161,-0.007021421912915417,0.105380982,0.015473269334720131,9.685459107000002,0.004519788277521785
18.507,0.213156585,-0.010317402614407833,0.028740357,0.012592713791288032,9.69024933,0.003762088022093507
18.612,0.11975067,-0.012651787064174212,0.021555513,0.008475254610844475,9.671089419,0.002349393696599724
18.716,0.20357712,-0.013953756998048244,0.002394621,0.005036496710976332,9.699829776,0.0003051944033017928
18.82,0.167650938,-0.01526860693421785,0.031134978,0.0024375176041879364,9.680669865,-0.0018635106505119248
18.924,0.222737031,-0.016955291078554143,0.079035246,0.0009650040432786936,9.678274263,-0.0035451526491710444
19.027,0.167650938,-0.018730069762500676,0.067060179,0.0010083167726978727,9.714199464,-0.004495499200074343
19.132,0.162861696,-0.020897083985033,0.031134978,0.0019404997074444488,9.611214084,-0.004936615319278944
19.235,0.162861696,-0.02291679468959689,0.064665558,0.00264043467027902,9.72377991,-0.0038894894375708046
19.34,0.172441161,-0.024474934744698112,0.026344755,0.002802958930770656,9.671089419,-0.00017169723252029933
19.443,0.184416228,-0.025070205175746638,0.026344755,0.0017515187863471086,9.733359375,0.006846482913210941
19.548,0.18681183,-0.02388227311199339,0.019159911,-0.0001222030295483316,9.697434174,0.017714428461725898
19.651,0.193996674,-0.020434803165248892,0.059875335,-0.0009758095484184505,9.798024933,0.031162328282771067
19.755,0.174836763,-0.015487286041928686,0.007184844,-0.0001642155006421634,9.766889955000002,0.04396180745475549
19.859,0.229921875,-0.008989200159442712,0.122146272,0.0008684928183012365,9.807605379,0.053626822053432575
19.963,0.225131652,-0.002882511321887631,0.026344755,0.002389931492960469,9.771680178,0.05851645273842165
20.068,0.220341429,0.001754753624895787,0.0479002679999999,0.003897814489129747,9.771680178,0.05815540001337259
20.171,0.251477388,0.004053529011077519,0.019159911,0.004562342689205986,9.65671875,0.05322633787624335
20.276,0.227527254,0.0035810096955635104,0.114961428,0.004775188999548482,9.695039553,0.04633602791597475
20.379,0.167650938,0.00018401025488932297,0.014369688,0.005558510855484391,9.67348404,0.039309450409751256
20.484,0.189206451,-0.0049422115046501335,0.052690491,0.005733385650657615,9.800420535,0.03357375553623544
20.587,0.100590759,-0.010678451620283774,0.059875335,0.005347831729802673,9.721384308,0.030588076943557037
20.691,0.174836763,-0.016083859930358324,0.038320803,0.004634801721132391,9.769285557,0.029620349772030225
20.795,0.217946808,-0.020357988653100144,0.040715424,0.0031001169509215264,9.649533906,0.029085726012258263
20.899,0.138911562,-0.023267076475594898,0.11975067,0.00030642117598511697,9.764495334,0.029243967945712802
21.003,0.1916010719999999,-0.02529043649338638,0.0,-0.0028215473042838357,9.632768616,0.028813255570426948
21.107,0.13651596,-0.026744113197928764,0.009580446,-0.006440605533183674,9.75731049,0.029268423584062366
21.211,0.215552187,-0.028009493022344577,0.007184844,-0.01031902984555438,9.738149598,0.0281467698922371
21.315,0.213156585,-0.029200239805980265,0.028740357,-0.013110531217826616,9.726174531000002,0.02425436912247676
21.419,0.177231384,-0.029950053380140073,0.019159911,-0.014224967462706774,9.704619999,0.01583564413694518
21.523,0.150886629,-0.02973118966161037,0.069455781,-0.014764046902549267,9.738149598,0.005088811270155712
21.627,0.198786897,-0.028603232664977316,0.007184844,-0.014637186933876122,9.558523593,-0.006341040934671451
21.731,0.150886629,-0.02620027852174578,0.035925201,-0.01403639847764592,9.680669865,-0.01662915787366286
21.835,0.213156585,-0.022247405132952577,-0.002394621,-0.013021867003414936,9.532177857,-0.024019883576176602
21.939,0.205971741,-0.01738724815277237,0.05029587,-0.011207033997396204,9.726174531000002,-0.027306490738860725
22.043,0.251477388,-0.012095706366080936,0.0239501339999999,-0.00830061305173678,9.70701462,-0.02702382832956719
22.147,0.189206451,-0.007738580756198491,0.059875335,-0.00469495729803359,9.709409241,-0.02194951083961398
22.251,0.1916010719999999,-0.004973227290735558,0.091010313,-0.000644311927647841,9.671089419,-0.014825210010224896
22.354,0.208366362,-0.004158036652594555,0.122146272,0.0034292207175250656,9.711804843,-0.00746541589151052
22.459,0.229921875,-0.005149598770581101,0.040715424,0.006038292455658331,9.709409241,-0.0017598067355648927
22.562,0.189206451,-0.007463152766952832,0.062270937,0.006581705042939617,9.747730044,0.003253678302063965
22.667,0.143700804,-0.010645465996475157,0.028740357,0.006953027812013561,9.67348404,0.00695555473140219
22.771,0.182021607,-0.01398910797480819,0.035925201,0.006101352132716396,9.764495334,0.008959574732977583
22.875,0.18681183,-0.016216147549601278,0.110171205,0.005149936023828218,9.678274263,0.009667939679218928
22.979,0.182021607,-0.017070873150537957,0.002394621,0.005591098737916374,9.718989687,0.009217942982565846
23.082,0.182021607,-0.01736416388332463,0.009580446,0.007078512778684692,9.625583772,0.008751101360336414
23.187,0.18681183,-0.015460136418189021,0.093405915,0.009008150071593904,9.644743683000002,0.008866635369981321
23.29,0.208366362,-0.0121377109228799,0.069455781,0.011155256914115457,9.709409241,0.009087297124307104
23.395,0.229921875,-0.00817503564050416,0.040715424,0.012732970690316273,9.7405452,0.00816834860604479
23.498,0.210761964,-0.003699154890325964,0.074246004,0.012911382597757863,9.699829776,0.005868043944112184
23.603,0.167650938,0.0005783474316799018,0.057480714,0.012020196914762724,9.680669865,0.0015176796518042391
23.706,0.2466871649999999,0.003424754120694336,-0.014369688,0.011687299784873376,9.666299196,-0.0024779199392309373
23.811,0.217946808,0.003937693043986203,0.062270937,0.011234032554341668,9.666299196,-0.003950624358521747
23.915,0.193996674,0.002485609782920396,0.040715424,0.011272164669581974,9.592053192,-0.0025591416945671573
24.018,0.18681183,-0.0008746732676995544,0.0958005359999999,0.011473449922712774,9.771680178,0.0015432749688162044
24.123,0.220341429,-0.005872852423771146,0.043110045,0.01051832276357458,9.771680178,0.008786293393069574
24.226,0.105380982,-0.010391883985314317,0.03353058,0.008116760031237222,9.663904575,0.016434390106202606
24.331,0.210761964,-0.014628626213976564,0.0958005359999999,0.0043246815765994855,9.805210758,0.022282294026359138
24.434,0.13651596,-0.018048731200007988,0.031134978,-0.00027461833198788474,9.623189151,0.024926911268936307
24.539,0.213156585,-0.0204235158906417,-0.069455781,-0.006084322348840279,9.769285557,0.023867997154991022
24.642,0.174836763,-0.02206676454418159,0.03353058,-0.011839386315409286,9.697434174,0.018744146655416162
24.746,0.18681183,-0.023209629297511577,-0.019159911,-0.01565166283956368,9.726174531000002,0.01348419964548974
24.85,0.17004654,-0.023993681443330347,0.074246004,-0.0175226339588889,9.623189151,0.010582384874038526
24.954,0.158071473,-0.02423017869531076,0.114961428,-0.019693266033076414,9.697434174,0.008037884786866218
25.058,0.122146272,-0.023472008873846453,-0.031134978,-0.023093583964881446,9.774074799,0.006856110251270444
25.162,0.201181518,-0.02157362032625642,0.038320803,-0.024470048828464715,9.70701462,0.007610446803418026
25.267,0.220341429,-0.018981515293053558,-0.019159911,-0.023649604535753065,9.695039553,0.009222700786237437
25.37,0.217946808,-0.01591599709821035,0.138911562,-0.020704771396658203,9.812394621,0.011370879082408757
25.475,0.160466094,-0.01343867789549334,-0.0479002679999999,-0.015939243246059602,9.618398928,0.013682515381476665
25.578,0.251477388,-0.012150924479065413,0.021555513,-0.010766469807095039,9.709409241,0.01595345610555145
25.682,0.174836763,-0.011945435621760214,0.091010313,-0.004766969888232546,9.714199464,0.017149503165190122
25.786,0.208366362,-0.012643661292931648,0.122146272,0.0019412975291727861,9.7405452,0.0180660231694528
25.89,0.15328125,-0.013945290581192312,0.021555513,0.0075141267059980164,9.692644932,0.018765489159994646
25.994,0.213156585,-0.01545018306577578,0.079035246,0.010614991769889198,9.738149598,0.01780322557583324
26.098,0.160466094,-0.017006498134762946,-0.0239501339999999,0.011409241811043212,9.680669865,0.016202903733602815
26.202,0.208366362,-0.018698010268743237,0.086221071,0.013779657204005969,9.716595066,0.014249574746369259
26.306,0.158071473,-0.02103247181838524,0.0479002679999999,0.016193001968120124,9.683064486,0.012281276275839918
26.41,0.17004654,-0.02385557689329005,0.081430848,0.01831003699348421,9.699829776,0.010627659064654023
26.514,0.184416228,-0.027285487022258283,0.083825469,0.020072984511346557,9.695039553,0.009840757001908845
26.618,0.160466094,-0.0313060079804372,-0.019159911,0.02103918635237635,9.718989687,0.009819474753619887
26.722,0.150886629,-0.03267441752425008,0.059875335,0.020886691155115475,9.67348404,0.009153443184225332
26.826,0.17004654,-0.03330462424373765,0.091010313,0.019931702679162902,9.764495334,0.008587259997813387
26.93,0.155675871,-0.03319662813889983,0.045505647,0.018174220924518578,9.635164218,0.00812092519438403
27.034,0.213156585,-0.03235042920973662,0.100590759,0.01561424589118251,9.735754977,0.007754438773937263
27.138,0.174836763,-0.030766027456248006,0.045505647,0.012251777579154693,9.685459107000002,0.007487800736473082
