
Time,AccX,AccY,AccZ
10.189,0.217946808,0.052690491000000006,9.718989687
10.294,0.150886629,0.05987533500000001,9.592053192
10.397,0.26105685300000003,0.031134978,9.711804843000001
10.502,0.167650938,0.079035246,9.639954441
10.606,0.23710671900000002,0.08861569200000001,9.718989687
10.709,0.21315658500000004,0.023950133999999998,9.616004307
10.814,0.201181518,0.07185040200000001,9.759705111
10.917,0.129331116,0.055085112,9.620793549
11.022,0.201181518,0.06945578100000001,9.687854709
11.125,0.227527254,0.05987533500000001,9.766889955000002
11.23,0.196391295,0.04071542400000001,9.730964754
11.333,0.150886629,0.026344755,9.740545200000001
11.438,0.244291563,0.05029587,9.771680178
11.541,0.17004654,0.043110045,9.740545200000001
11.645,0.217946808,0.031134978,9.747730044
11.749,0.15567587100000002,0.014369688000000002,9.711804843000001
11.853,0.196391295,-0.014369688000000002,9.699829776000001
11.958,0.20357712,0.045505647,9.711804843000001
12.061,0.179626005,0.100590759,9.654324129
12.166,0.18920645100000003,0.007184844000000001,9.742939821
12.269,0.196391295,0.110171205,9.702224397
12.373,0.201181518,0.086221071,9.678274263
12.477,0.146096406,0.107775603,9.625583772
12.581,0.16286169600000003,0.052690491000000006,9.752520267
12.685,0.148491027,0.07185040200000001,9.702224397
12.789,0.222737031,-0.007184844000000001,9.802815156000001
12.893,0.21315658500000004,0.074246004,9.742939821
12.997,0.167650938,0.055085112,9.666299196
13.101,0.17004654,0.04071542400000001,9.70701462
13.205,0.20357712,0.06945578100000001,9.675879642
13.309,0.232316496,0.07185040200000001,9.661508973
13.413,0.21555218700000003,0.028740357,9.735754977000001
13.517,0.20836636200000003,0.067060179,9.721384308000001
13.621,0.20357712,0.045505647,9.685459107000002
13.725,0.179626005,0.023950133999999998,9.754914888
13.829,0.21076196400000002,-0.011975066999999999,9.754914888
13.933,0.196391295,0.076640625,9.752520267
14.036,0.20357712,0.055085112,9.67348404
14.141,0.129331116,0.06945578100000001,9.671089419000001
14.244,0.179626005,0.110171205,9.649533906
14.349,0.21555218700000003,0.079035246,9.695039553
14.452,0.227527254,0.05029587,9.580078125
14.557,0.174836763,0.014369688000000002,9.730964754
14.661,0.21555218700000003,-0.028740357,9.639954441
14.765,0.18441622800000002,0.07185040200000001,9.728570133
14.869,0.18920645100000003,0.05987533500000001,9.611214084
14.972,0.198786897,0.08861569200000001,9.733359375000001
15.077,0.18681183,0.033530580000000004,9.647139285
15.18,0.198786897,0.09580053599999999,9.764495334
15.285,0.220341429,0.093405915,9.630373995000001
15.388,0.201181518,0.08143084800000001,9.826764309
15.493,0.217946808,0.011975066999999999,9.692644932
15.596,0.20836636200000003,0.098196138,9.726174531000002
15.7,0.229921875,0.047900267999999996,9.594448794
15.804,0.172441161,0.126936495,9.735754977000001
15.908,0.270637299,0.023950133999999998,9.592053192
16.013,0.193996674,0.055085112,9.738149598
16.116,0.229921875,-0.004790223000000001,9.635164218
16.221,0.20836636200000003,0.074246004,9.81
16.324,0.282612366,0.023950133999999998,9.668693817
16.429,0.107775603,0.067060179,9.754914888
16.532,0.165256317,0.043110045,9.647139285
16.636,0.148491027,0.05029587,9.635164218
16.74,0.20836636200000003,0.064665558,9.726174531000002
16.844,0.179626005,0.014369688000000002,9.704619999
16.948,0.222737031,-0.009580446000000001,9.740545200000001
17.052,0.15567587100000002,0.023950133999999998,9.752520267
17.156,0.234712098,0.021555513000000002,9.716595066
17.26,0.16046609400000003,0.047900267999999996,9.711804843000001
17.364,0.23710671900000002,0.067060179,9.714199464
17.468,0.15807147300000002,0.0,9.675879642
17.572,0.24668716499999999,0.076640625,9.639954441
17.676,0.21076196400000002,0.021555513000000002,9.778865022
17.78,0.201181518,0.067060179,9.695039553
17.884,0.24189694200000003,0.06945578100000001,9.651929508
17.988,0.21315658500000004,0.05029587,9.680669865
18.091,0.174836763,0.026344755,9.702224397
18.196,0.222737031,0.107775603,9.726174531000002
18.299,0.18441622800000002,0.04071542400000001,9.802815156000001
18.404,0.172441161,0.10538098200000001,9.685459107000002
18.507,0.21315658500000004,0.028740357,9.69024933
18.612,0.11975067000000002,0.021555513000000002,9.671089419000001
18.716,0.20357712,0.002394621,9.699829776000001
18.82,0.167650938,0.031134978,9.680669865
18.924,0.222737031,0.079035246,9.678274263
19.027,0.167650938,0.067060179,9.714199464
19.132,0.16286169600000003,0.031134978,9.611214084
19.235,0.16286169600000003,0.064665558,9.72377991
19.34,0.172441161,0.026344755,9.671089419000001
19.443,0.18441622800000002,0.026344755,9.733359375000001
19.548,0.18681183,0.019159911,9.697434174
19.651,0.193996674,0.05987533500000001,9.798024933
19.755,0.174836763,0.007184844000000001,9.766889955000002
19.859,0.229921875,0.12214627200000001,9.807605379
19.963,0.22513165200000002,0.026344755,9.771680178
20.068,0.220341429,0.047900267999999996,9.771680178
20.171,0.251477388,0.019159911,9.656718750000001
20.276,0.227527254,0.114961428,9.695039553
20.379,0.167650938,0.014369688000000002,9.67348404
20.484,0.18920645100000003,0.052690491000000006,9.800420535
20.587,0.100590759,0.05987533500000001,9.721384308000001
20.691,0.174836763,0.038320803,9.769285557
20.795,0.217946808,0.04071542400000001,9.649533906
20.899,0.13891156200000002,0.11975067000000002,9.764495334
21.003,0.19160107199999998,0.0,9.632768616
21.107,0.13651596,0.009580446000000001,9.75731049
21.211,0.21555218700000003,0.007184844000000001,9.738149598
21.315,0.21315658500000004,0.028740357,9.726174531000002
21.419,0.17723138400000002,0.019159911,9.704619999
21.523,0.150886629,0.06945578100000001,9.738149598
21.627,0.198786897,0.007184844000000001,9.558523593
21.731,0.150886629,0.035925201000000004,9.680669865
21.835,0.21315658500000004,-0.002394621,9.532177857
21.939,0.205971741,0.05029587,9.726174531000002
22.043,0.251477388,0.023950133999999998,9.70701462
22.147,0.18920645100000003,0.05987533500000001,9.709409241
22.251,0.19160107199999998,0.09101031300000001,9.671089419000001
22.354,0.20836636200000003,0.12214627200000001,9.711804843000001
22.459,0.229921875,0.04071542400000001,9.709409241
22.562,0.18920645100000003,0.062270937000000005,9.747730044
22.667,0.14370080400000002,0.028740357,9.67348404
22.771,0.182021607,0.035925201000000004,9.764495334
22.875,0.18681183,0.110171205,9.678274263
22.979,0.182021607,0.002394621,9.718989687
23.082,0.182021607,0.009580446000000001,9.625583772
23.187,0.18681183,0.093405915,9.644743683000002
23.29,0.20836636200000003,0.06945578100000001,9.709409241
23.395,0.229921875,0.04071542400000001,9.740545200000001
23.498,0.21076196400000002,0.074246004,9.699829776000001
23.603,0.167650938,0.057480714,9.680669865
23.706,0.24668716499999999,-0.014369688000000002,9.666299196
23.811,0.217946808,0.062270937000000005,9.666299196
23.915,0.193996674,0.04071542400000001,9.592053192
24.018,0.18681183,0.09580053599999999,9.771680178
24.123,0.220341429,0.043110045,9.771680178
24.226,0.10538098200000001,0.033530580000000004,9.663904575
24.331,0.21076196400000002,0.09580053599999999,9.805210758
24.434,0.13651596,0.031134978,9.623189151
24.539,0.21315658500000004,-0.06945578100000001,9.769285557
24.642,0.174836763,0.033530580000000004,9.697434174
24.746,0.18681183,-0.019159911,9.726174531000002
24.85,0.17004654,0.074246004,9.623189151
24.954,0.15807147300000002,0.114961428,9.697434174
25.058,0.12214627200000001,-0.031134978,9.774074799000001
25.162,0.201181518,0.038320803,9.70701462
25.267,0.220341429,-0.019159911,9.695039553
25.37,0.217946808,0.13891156200000002,9.812394621000001
25.475,0.16046609400000003,-0.047900267999999996,9.618398928000001
25.578,0.251477388,0.021555513000000002,9.709409241
25.682,0.174836763,0.09101031300000001,9.714199464
25.786,0.20836636200000003,0.12214627200000001,9.740545200000001
25.89,0.15328125,0.021555513000000002,9.692644932
25.994,0.21315658500000004,0.079035246,9.738149598
26.098,0.16046609400000003,-0.023950133999999998,9.680669865
26.202,0.20836636200000003,0.086221071,9.716595066
26.306,0.15807147300000002,0.047900267999999996,9.683064486
26.41,0.17004654,0.08143084800000001,9.699829776000001
26.514,0.18441622800000002,0.083825469,9.695039553
26.618,0.16046609400000003,-0.019159911,9.718989687
26.722,0.150886629,0.05987533500000001,9.67348404
26.826,0.17004654,0.09101031300000001,9.764495334
26.93,0.15567587100000002,0.045505647,9.635164218
27.034,0.21315658500000004,0.100590759,9.735754977000001
27.138,0.174836763,0.045505647,9.685459107000002
