Time,AccX,AccY,AccZ
8.4,-0.06149473459461823,0.07997147116277947,1.0002262831219986
8.5,-0.09492770557958143,-0.005522678860915304,1.0016013055716229
8.6,-0.16177213921791678,-0.008224096862282744,1.0542561991503003
8.700000000000001,-0.12021804846699402,-0.04049474591263503,1.121895579429951
8.8,0.15425571535858315,0.032098281628376885,0.996942487896504
8.9,-0.0378225291122553,0.0853728157160483,1.0331062486262101
9.0,-0.037069729046395154,0.018408419738876847,0.8829312729870005
9.1,0.0524681917295686,-0.21662671675389555,0.949710151533615
9.200000000000001,0.005982140704649775,-0.07429043898234428,1.1398419357555172
9.3,0.10147284192265676,0.02828096324729871,0.8730394859357751
9.4,-0.015142231781941271,-0.11007279212193236,0.9296311508016843
9.5,-0.06774706668064658,-0.1752602874983403,1.0304763254349034
9.600000000000001,-0.052972738335052096,0.09123457630041559,1.1613633623724762
9.700000000000001,0.10055943023468755,0.014692592824133538,0.9261512178773575
9.8,-0.13579221828738905,0.05711599686737169,0.9561015728417281
9.9,0.04006272024749209,0.11172735028314865,0.9261719062393633
10.0,-0.019335208766805608,-0.030107178245732738,0.9465885541734351
10.100000000000001,-0.11785264774565628,0.03148494015086503,0.9966945137781298
10.200000000000001,0.03349871558649238,-0.09040169613315428,0.9779217897336528
10.3,0.08005105961945738,0.07337092828035101,0.9035158900200649
10.4,-0.00925432008390816,0.04206130330073584,1.101969978671208
10.5,0.07496540227270566,0.012063409060760312,0.8369127292290737
10.600000000000001,0.10457023717576573,0.0487170054520515,0.9971387487800245
10.700000000000001,-0.07831136923487376,-0.022118331533169576,0.8634884556018388
10.8,-0.19879855955215892,-0.2895096288978792,1.1118927229866213
10.9,-0.027583633264158247,-0.14973837715419971,1.038494894568074
11.0,-0.048522981633494874,-0.13121006201253224,1.0288587425529472
11.100000000000001,-0.14815284691184488,0.021146872806109916,1.1289707228283856
11.200000000000001,-0.03835876761998239,-0.11931797953486599,0.9456853384442235
11.3,-0.013144655314946966,-0.02087552100846314,1.0413647599493343
11.4,0.06682336270019977,-0.15037746908429303,1.0347810107518307
11.5,-0.13467794665496255,-0.024256086744381795,0.9231162024928377
11.600000000000001,-0.04982188061967155,0.1276778508915018,1.037695307836203
11.700000000000001,-0.015724600213478154,0.0021954287620246037,0.8477714831180346
11.8,0.1104726808219134,-0.03475401171189912,1.1594357734329215
11.9,0.1871898469022627,0.07964424917291535,1.0581702845056618
12.0,0.1295017689509298,-0.09897255573748891,1.014748668662122
12.100000000000001,0.0007654093952601301,0.07616985545746584,1.185303657398618
12.200000000000001,-0.16522322255459732,0.01690542911009405,1.085565922748517
12.3,0.1925776403760008,0.06069838602154191,1.0537397617054685
12.4,0.04678342811336245,-0.055645084509911694,1.0200823024866854
12.5,0.07656991715619225,-0.10922391428071616,0.9994022188123939
12.600000000000001,-0.01394665754502336,-0.0042877630508165445,1.0257259560505179
12.700000000000001,0.10173511134935789,0.061556984000353546,0.8652403899791088
12.8,0.11704129823518034,0.013478022640768037,0.9921619710673146
12.9,-0.09235828931485854,-0.3481467220317199,0.8095386553206148
13.0,0.0943997327033981,0.05114276564281533,1.0318336492741063
13.100000000000001,0.13602858099240353,0.03013234809817852,1.0301394745813541
13.200000000000001,0.06729484204782857,-0.03221994758093668,0.9612863933765579
13.3,0.07802793583357082,-0.1440144495521168,1.0013031905234324
13.4,0.0616278417211265,-0.09167856382589397,0.9105521394275263
13.5,0.0743225732684161,0.002434676185157959,0.8962691137641219
13.600000000000001,-0.028722963178377938,-0.031162944504964527,0.9346543144067471
13.700000000000001,-0.13210352040077059,-0.012369147854039628,0.8513954279484771
13.8,-0.09900862646821292,-0.005265970318153721,0.9433041325539009
13.9,0.014832061215908616,-0.06779699211058894,0.9326797270352024
14.0,0.008045279655376358,-0.013704089667527656,0.9397803689672956
14.100000000000001,0.11940609920665424,-0.02061708067518444,0.9558642980557887
14.200000000000001,0.18278019476798713,0.04859114206967521,1.0206839682727167
14.3,0.017805357481803147,-0.003944978342442823,0.9418512223717523
14.4,-0.10935261773347599,-0.05452333380947652,1.0491448240589734
14.5,-0.18414385012903778,-0.13846415130009018,1.0409818664177448
14.600000000000001,0.24917104940805804,0.07981165896375135,1.0757287727065472
14.700000000000001,-0.04521321107625879,0.04030324250027664,1.0118264524939666
14.8,-0.14969087691762523,-0.05442988253520105,1.0252283471223076
14.9,0.10434045540687992,-0.08285238110031204,1.0310977488444175
15.0,-0.03695745319587984,0.24122283240004516,0.9929985584713337
15.100000000000001,0.03215952062237037,0.08505990737175234,1.039017053330192
15.200000000000001,-0.02684229131489444,0.12628989094303203,0.9570302007756868
15.3,0.02016976613306494,0.02533862999012348,0.8293947701261505
15.4,0.08717686334010714,-0.06290829193536049,1.0725217490307077
15.5,-0.005070590408608504,0.0494440639769549,0.8907990134108966
15.600000000000001,0.06593916085509964,-0.15487428678616433,1.0573206342332542
15.700000000000001,-0.0810050103765878,0.013063310822833725,1.0470608719143562
15.8,0.08893312147142579,0.015678077037349164,1.1570016229732314
15.9,0.012756202822220359,0.06288278614481112,1.028714750686715
16.0,-0.01940724163846794,-0.18727001299431845,0.9283568999381491
16.1,0.12581233880057083,0.01397844018788471,1.025749846315269
16.2,0.21955548134084696,-0.02535507956888418,0.8887070752290797
16.3,0.14098984322281238,0.032164468925179567,0.9406672407917606
16.400000000000002,0.024453784159492214,0.07413580967100648,0.9638753072579356
16.5,0.030828806564928635,0.17226011091420063,1.0941912915911411
16.6,0.01513758764510579,-0.07580093042582636,0.9502196131519137
16.7,0.18186555075440838,0.0878799565626256,1.030821343821094
16.8,0.05860218243992235,0.10807075841249798,1.06128117159872
16.900000000000002,-0.09545698850917408,0.17836215043454137,0.7297023522097901
17.0,-0.07609830928927094,0.07151495867889703,1.0049531907031757
17.1,0.0188325184126331,-0.0041790663262886935,0.9774448177626611
17.2,0.08506807852872379,-0.19366655937265298,1.0647181386384772
17.3,-0.02629461969909848,-0.2891531931737152,0.9374933538960298
17.400000000000002,0.1288288938263815,0.07475110663903857,0.9428907782243557
17.5,-0.047007588172881296,-0.010045960257446715,1.0213099998709152
17.6,-0.13828446524675234,0.001311167155733894,0.9267259309974798
17.7,0.027038417554350325,0.07175843830706488,0.9621902509788209
17.8,-0.00593299711499173,0.06500535148287181,0.9891903967183451
17.900000000000002,-0.06521562098630085,-0.02927506505471594,0.9502382574078274
18.0,0.1166471324683799,0.08492381608108403,1.0102444634870953
18.1,-0.12789555432424446,-0.039603399867538885,1.0134798638703595
18.2,-0.062236377006058274,-0.1332391238679635,0.9015220509368356
18.3,-0.0042674110932523,0.08753005115120192,0.9892848443129302
18.400000000000002,0.07040462570090444,-0.11468873145886005,1.0415142705308624
18.5,-0.09898269906353738,-0.05488839771160653,0.934922007472073
18.6,0.13406927403790078,0.14678722910760728,1.0169464335671794
18.7,0.00228380126189655,0.015478456867840194,0.9528171798752924
18.8,0.04039700431700616,0.09973918818325606,0.7716181972994678
18.900000000000002,0.1371047756830351,0.0028215364671674353,0.9723397179145032
19.0,-0.04946624506953757,-0.016107131938833525,1.0638423505525234
19.1,-0.07426297924367697,-0.0018954734438357754,0.9556189258536634
19.200000000000003,-0.05276091054112776,0.03491156979378002,1.0276437677552965
19.3,0.18814451775548116,0.05112751079171757,0.9856034250241511
19.400000000000002,0.14880563078451053,-0.05363128576153267,0.8139051755119024
19.5,0.017311495839399428,-0.13989661105143567,0.9060711710757526
19.6,-0.06311549049741358,0.02765096763571448,1.066083525887641
19.700000000000003,-0.10930633715222438,0.12915003792680496,1.055060768322921
19.8,-0.0470680881251547,0.025499026807183047,0.9827549816200946
19.900000000000002,0.06938433494900519,-0.039259345035950736,1.085004304244589
20.0,0.015422435675592913,-0.05497694916345454,1.0473042995965864
20.1,0.02480913188778174,0.11570115019755965,1.0799511385403757
20.200000000000003,-0.1975356575911597,0.07969093366904859,0.992425754219338
20.3,0.10053051101002092,0.037323089123378186,1.0393469207263188
20.400000000000002,-0.019449891642276822,-0.12223149562159655,0.971635299844851
20.5,0.05109117959445314,0.05076688058614124,0.861529787781097
20.6,-0.10820241576948637,-0.04146219793769415,1.1666105465713776
20.700000000000003,-0.14508683035819855,0.014167535689294429,0.8819846055098304
20.8,0.14291636437507074,-0.07460622743550817,0.9211347722153075
20.900000000000002,0.11689511848524653,0.13092091437299982,1.0687783515398213
21.0,-0.040993237313035995,-0.03632333466515999,1.1190930774729055
21.1,0.03784259529869116,0.027004336118805483,1.0708039320270806
21.200000000000003,-0.02169448025528482,-0.11989946869042066,1.1107390346989285
21.3,0.010653484606936468,0.04885603339099165,1.0661325803917143
21.400000000000002,0.06625520762668609,0.16909327621036468,0.9473184087365695
21.5,0.0028301698846899368,0.02056360202013836,0.8603847915918635
21.6,0.10809487360424641,0.06664666320147476,1.000952436006841
21.700000000000003,0.172452061192199,-0.13097746398423957,0.9292010816786896
21.8,0.007228787911126475,-0.12232648661579144,1.0881171424363751
21.900000000000002,-0.0809120743462538,-0.04255312085112484,1.097049388338208
22.0,-0.15816971203009647,0.07568228295719494,0.9893095032331786
22.1,-0.2000755189343774,0.07015882513984335,1.2041922593202345
22.200000000000003,-0.10255500136578616,-0.012176016637527737,0.9216157955450293
22.3,0.1197024996800496,-0.2224452705821027,0.9664417551777229
22.400000000000002,-0.05933091234846184,0.054894731882533326,0.9775750853732845
22.5,0.21988748268636604,-0.07179907185318234,0.9916974713545056
22.6,-0.08860755475987635,-0.10808462135609574,0.9116414891358344
22.700000000000003,-0.0008048078988236783,-0.1441903287126614,1.0846001454611176
22.8,-0.11912814630045321,-0.08149294589643186,1.0759118918786723
22.900000000000002,-0.030574678309689757,-0.11716628925515211,1.0843200133695052
23.0,-0.07395014872216056,-0.03550729002082136,1.0391950317092538
23.1,-0.12945327071637133,0.19868726152859076,0.9864808219073578
23.200000000000003,-0.13583372613015654,-0.030224162636703317,0.9721781645631392
23.3,0.04007703119060698,-0.19440844795142254,0.9938707592943749
23.400000000000002,-0.031849149149216,0.013930524445632496,0.9413580794760446
23.5,-0.055065886020636626,-0.00948809141413359,1.0057776386359039
23.6,-0.032782533890226735,0.04151774216323942,1.1994851632694954
23.700000000000003,-0.1207537633570825,0.047092136186457564,1.0961835323663751
23.8,0.017886361839647626,-0.23136127752377078,1.0062037936267538
23.900000000000002,0.01214209992810135,0.07636582236773504,0.8774621173887034
24.0,-0.07850939868176687,-0.07143073838681395,0.9620797863680509
24.1,0.04561944158841175,-0.024336515270705704,1.0110588300109062
24.200000000000003,0.017248496118875058,0.05955971593558901,1.0653147834357242
24.3,-0.07932505506307158,0.10787059853819554,1.0408518992293658
24.400000000000002,-0.2319465955357377,-0.06363740667567357,1.107132170499706
24.5,0.0776847041875099,-0.033873306932376335,1.0390484652867638
24.6,-0.0041628991309139865,-0.1283386526589675,1.093473833898937
24.700000000000003,-0.05668540701172099,0.07444724473783663,1.0563665329327734
24.8,-0.06483166198570943,-0.0039740215304386,1.1264274703794976
24.900000000000002,-0.11547040432307472,0.2558124506769439,0.7455169515157317
25.0,-0.1537496573034763,-0.03903982272826972,1.025939494779283
25.1,-0.09597680771346781,-0.8683641389127722,1.0181149855750595
25.200000000000003,-0.2086738236932456,-1.7424047756518637,1.0166668217094064
25.3,-0.477398001686536,-2.3835481690125317,1.086654937218979
25.400000000000002,-0.4944037641692348,-3.570957767476506,1.1008884676223845
25.5,-0.8249492822789338,-4.054750691440103,0.8910267379971061
25.6,-0.705776405118058,-4.971337656831448,0.7976592270556345
25.700000000000003,-0.9301784187405823,-5.647965291691827,0.7972154508401442
25.8,-1.1066724880414704,-6.491295736041221,0.981120050632111
25.900000000000002,-1.1074388602175576,-7.33188964488642,0.9315379847941648
26.0,-1.2577269247736247,-8.004886779369505,0.8106072839007321
26.1,-1.4048733324393727,-8.968450682454048,0.9446381495669888
26.200000000000003,-1.3358820418185897,-9.410664451593956,0.9903837123001538
26.3,-1.4355739240845544,-10.31020903410652,0.8313703378649427
26.400000000000002,-1.6399255342991597,-11.301466983556244,0.8921311704104803
26.5,-1.89690596964389,-12.066904095976257,0.7818372524077737
26.6,-1.9148991603617207,-12.762489052041207,0.6913500534451251
26.700000000000003,-2.0881696400167,-13.518059659392737,0.6868911540326919
26.8,-2.295011258926288,-14.31829800002101,0.8144089622428102
26.900000000000002,-2.3217454100665385,-15.266504097342194,0.9512522600997554
27.0,-2.328611137841694,-16.065110304890737,0.8161962757671418
27.1,-2.4916019540926713,-16.776650615383492,0.6419874883178605
27.200000000000003,-2.769849477630145,-17.662794342643757,0.9204802056712523
27.3,-2.894077472625494,-18.46874764918304,0.6181510295752008
27.400000000000002,-2.909905975556468,-19.28048218910502,0.5173222349490502
27.5,-2.986991840750829,-19.879394613790055,0.7013587414591903
27.6,-3.13020225587265,-20.866298919219957,0.810599192871278
27.700000000000003,-3.418155765426169,-21.644047347929217,0.7966964670306776
27.8,-3.334246158781185,-22.514656053211823,0.8608163259829598
27.900000000000002,-3.6064856580610307,-23.1903587542256,0.7546466832977613
28.0,-3.5228921504251396,-23.919799268427134,0.7006007958519115
28.1,-3.7404596245362627,-24.65232911219353,0.7294796442034154
28.200000000000003,-4.108186928614566,-25.56548789209855,0.569110509170917
28.3,-3.880169133271205,-26.321024530948606,0.7151116791453338
28.400000000000002,-4.288621649771775,-27.176123242149295,0.6677684989844866
28.5,-4.2090159575714035,-27.89192678992716,0.6217412295919449
28.6,-4.131931769075227,-28.78545850037011,0.8108647070997603
28.700000000000003,-4.413712458290424,-29.6252931314445,0.5553611562915185
28.8,-4.557793080924739,-30.261184802523683,0.2697106994651962
28.900000000000002,-4.678168053116535,-31.204732547518784,0.5102741274506765
29.0,-4.693337740002607,-32.065081838349,0.5144041993929171
29.1,-5.052032804157837,-32.7228091428034,0.5783840080083319
29.200000000000003,-4.969301661608106,-33.54422097103654,0.5552252296481526
29.3,-5.176589325105888,-34.35644884629156,0.5123434414763517
29.400000000000002,-5.301646145258668,-34.98019992908302,0.3806342392416363
29.5,-5.54799856363362,-35.90695153237891,0.4056615016012597
29.6,-5.48284467634157,-36.79226821634635,0.4398003133317031
29.700000000000003,-5.642982394841192,-37.610140171588796,0.47813433528866994
29.8,-5.833475504002937,-38.53662844407333,0.4825557112064415
29.900000000000002,-5.8445262027754215,-39.08215630965093,0.45080129735749164
30.0,-5.999055578948081,-40.00415582611856,0.4363645003146296
